0,1,2,3,sequence_id,label
0.333335,0.179485,0.5454545,0.59524,204,-1
0.022724999999999995,0.17778,0.6,0.7659549999999999,277,1
0.5333335,0.358975,0.5227275,0.214285,182,1
0.5,0.26666500000000004,0.6,0.27659500000000004,297,1
0.6444449999999999,0.69231,0.20454499999999998,0.5,139,-1
0.09523999999999999,0.26,0.4761905,0.675,9,1
0.333335,0.52,0.42857,0.675,30,-1
0.4772725,0.5333335,0.5333335,0.3617,213,1
0.5,0.71111,0.355555,0.38298,221,1
0.488889,0.30769,0.40909,0.5238095,165,-1
0.11363499999999999,0.17778,0.866665,0.6383,266,-1
0.09090999999999999,0.2,0.9555549999999999,0.6383,219,1
0.59091,0.42222,0.511111,0.340425,213,1
0.333335,0.23076999999999998,0.954545,0.59524,125,1
0.142855,0.09999999999999998,0.333335,0.9,17,1
0.5227275,0.333335,0.5333335,0.531915,300,1
0.214285,0.12,0.6666650000000001,0.675,21,1
0.68182,0.355555,0.022220000000000018,0.25532,254,-1
0.5333335,0.4615385,0.40909,0.642855,139,-1
0.142855,0.42,0.5,0.6,33,-1
0.11110999999999999,0.23076999999999998,0.795455,0.5,168,-1
0.733335,0.358975,0.20454499999999998,0.6666650000000001,134,-1
0.7142850000000001,0.66,0.0,0.125,92,-1
0.6,0.5128205,0.36363500000000004,0.142855,190,1
0.4545455,0.5333335,0.2,0.234045,244,-1
0.6,0.5384615,0.43182,0.547619,173,1
0.142855,0.46,0.333335,0.55,33,-1
0.25,0.22221999999999997,0.5333335,0.7659549999999999,290,1
0.142855,0.08000000000000002,0.92857,0.675,7,1
0.272725,0.26666500000000004,0.844445,0.787235,288,1
0.272725,0.26666500000000004,0.82222,0.787235,288,1
0.8863650000000001,0.5333335,0.0,0.25532,213,1
0.8863650000000001,0.62222,0.155555,0.25532,225,1
0.690475,0.94,0.09523999999999999,0.0,59,-1
0.4772725,0.5333335,0.5333335,0.42553,217,1
0.57778,0.641025,0.34091,0.0,152,-1
0.04545500000000002,0.08889000000000002,0.866665,0.70213,286,1
0.444445,0.384615,0.43182,0.642855,173,1
0.68182,0.4666665,0.04444500000000001,0.06383,244,-1
0.2,0.025639999999999996,0.90909,0.642855,176,1
0.40909,0.24444500000000002,0.5333335,0.468085,299,1
0.272725,0.31111,0.6666650000000001,0.5106385,271,-1
0.5,0.555555,0.31111,0.25532,211,1
0.613635,0.5333335,0.0,0.12766,226,1
0.0,0.08889000000000002,0.68889,0.829785,276,1
0.272725,0.333335,0.6,0.70213,306,-1
0.272725,0.2,0.6666650000000001,0.7659549999999999,309,-1
0.26666500000000004,0.128205,0.5454545,0.738095,168,-1
0.7857149999999999,0.88,0.023809999999999998,0.175,59,-1
0.0,0.33999999999999997,0.7142850000000001,0.525,39,-1
0.31818,0.511111,0.4,0.38298,293,1
0.6666650000000001,0.58,0.357145,0.275,90,1
0.13636500000000001,0.26666500000000004,0.6,0.44681,215,1
0.155555,0.0,0.613635,0.7857149999999999,207,-1
0.90909,0.6444449999999999,0.155555,0.25532,222,1
0.866665,0.79487,0.0,0.238095,129,1
0.5454545,0.42222,0.511111,0.44681,231,1
0.34091,0.5333335,0.08889000000000002,0.40425500000000003,260,-1
0.5,0.511111,0.11110999999999999,0.27659500000000004,252,-1
0.57778,0.615385,0.31818,0.57143,174,1
0.733335,0.589745,0.31818,0.190475,124,1
0.613635,0.8,0.13333499999999998,0.25532,279,1
0.386365,0.2,0.5333335,0.55319,293,1
0.40476,0.46,0.214285,0.175,71,1
0.37778,0.5384615,0.5454545,0.547619,174,1
0.5238095,0.54,0.285715,0.275,55,-1
0.488889,0.23076999999999998,0.40909,0.95238,198,-1
0.261905,0.4,0.61905,0.675,26,1
0.26666500000000004,0.10256500000000002,0.90909,0.857145,175,1
0.5454545,0.4,0.5333335,0.44681,215,1
0.04545500000000002,0.08889000000000002,0.733335,0.5106385,263,-1
0.488889,0.641025,0.227275,0.4761905,148,-1
0.68182,0.933335,0.06666499999999997,0.31915,260,-1
0.511111,0.615385,0.295455,0.357145,192,1
0.5454545,0.4,0.5333335,0.44681,230,1
0.4,0.23076999999999998,0.386365,0.88095,176,1
0.81818,0.62222,0.2,0.25532,252,-1
0.738095,0.8400000000000001,0.047619999999999996,0.15000000000000002,73,1
0.68182,0.733335,0.155555,0.19149,250,-1
0.857145,0.64,0.0,0.175,69,1
0.511111,0.5384615,0.5454545,0.57143,183,1
0.26666500000000004,0.25641,0.5454545,0.857145,200,-1
0.488889,0.384615,0.613635,0.642855,120,1
0.36363500000000004,0.37778,0.68889,0.38298,232,1
0.11363499999999999,0.17778,0.6,0.5106385,307,-1
0.31818,0.4,0.4666665,0.5106385,282,1
0.65909,0.6666650000000001,0.13333499999999998,0.25532,225,1
0.11904999999999999,0.12,0.57143,0.775,31,-1
0.31111,0.384615,0.56818,0.57143,197,-1
0.57778,0.615385,0.34091,0.4761905,193,1
0.65909,0.26666500000000004,0.333335,0.340425,222,1
0.844445,0.4871795,0.34091,0.357145,116,1
0.295455,0.17778,0.844445,0.829785,279,1
0.4772725,0.022220000000000018,0.6,0.468085,267,-1
0.7142850000000001,0.94,0.238095,0.04999999999999999,72,1
0.31111,0.153845,0.613635,0.7142850000000001,188,1
0.42857,0.44,0.5,0.6,13,1
0.238095,0.32,0.59524,0.75,17,1
0.40909,0.24444500000000002,0.866665,0.893615,312,-1
0.733335,0.7692300000000001,0.13636500000000001,0.40476,152,-1
0.733335,0.384615,0.20454499999999998,0.38095,105,1
0.5,0.48,0.285715,0.3,66,1
0.62222,0.4615385,0.5454545,0.452381,111,1
0.13636500000000001,0.2,0.6444449999999999,0.70213,307,-1
0.7142850000000001,0.44,0.09523999999999999,0.3,91,1
0.20454499999999998,0.0,0.6666650000000001,0.531915,263,-1
0.142855,0.33999999999999997,0.5,0.675,38,-1
0.613635,0.6666650000000001,0.04444500000000001,0.25532,257,-1
0.2,0.25641,0.5454545,0.7857149999999999,201,-1
0.613635,0.5333335,0.4666665,0.4893615,256,-1
0.142855,0.18,0.738095,0.725,45,-1
0.36363500000000004,0.333335,0.5333335,0.5106385,297,1
0.5454545,0.488889,0.4666665,0.44681,224,1
0.40909,0.4,0.24444500000000002,0.659575,288,1
0.37778,0.589745,0.18181999999999998,0.5,107,1
0.227275,0.333335,0.333335,0.70213,277,1
0.04545500000000002,0.022220000000000018,0.933335,0.787235,288,1
0.309525,0.33999999999999997,0.09523999999999999,0.575,46,-1
0.57143,0.88,0.166665,0.22499999999999998,102,-1
0.59091,0.5333335,0.4,0.38298,211,1
0.636365,0.5333335,0.022220000000000018,0.21276499999999998,237,1
0.4545455,0.26666500000000004,0.4,0.44681,227,1
0.333335,0.52,0.547619,0.45,2,1
0.4,0.128205,0.8863650000000001,0.690475,188,1
0.06818000000000002,0.0,0.68889,0.5106385,264,-1
0.727275,0.2,0.0,0.19149,243,-1
0.5333335,0.410255,0.31818,0.42857,105,1
0.733335,0.615385,0.06818000000000002,0.166665,140,-1
0.511111,0.43589500000000003,0.5,0.57143,185,1
0.56818,0.733335,0.2,0.234045,242,-1
0.933335,0.69231,0.20454499999999998,0.11904999999999999,106,1
0.20454499999999998,0.24444500000000002,0.444445,0.31915,277,1
0.4772725,0.4,0.555555,0.57447,299,1
0.6444449999999999,0.410255,0.34091,0.452381,113,1
0.444445,0.025639999999999996,0.5454545,0.452381,202,-1
0.142855,0.18,0.761905,0.825,9,1
0.26666500000000004,0.128205,0.8863650000000001,0.690475,188,1
0.295455,0.333335,0.5333335,0.5106385,276,1
0.7857149999999999,0.88,0.285715,0.07500000000000001,87,1
0.43182,0.4666665,0.4,0.340425,278,1
0.857145,0.56,0.07143,0.09999999999999998,91,1
0.8,0.7692300000000001,0.11363499999999999,0.214285,122,1
0.92857,0.8200000000000001,0.238095,0.22499999999999998,88,1
0.71111,0.69231,0.04545500000000002,0.357145,153,-1
0.0,0.0,0.844445,0.44681,274,-1
0.09523999999999999,0.3,0.59524,0.825,4,1
0.857145,0.8200000000000001,0.261905,0.125,73,1
0.25,0.26666500000000004,0.5333335,0.531915,281,1
0.295455,0.6666650000000001,0.22221999999999997,0.31915,232,1
0.0,0.14,0.88095,0.85,7,1
0.733335,0.641025,0.4772725,0.38095,117,1
0.761905,0.38,0.357145,0.375,79,1
0.31818,0.5333335,0.488889,0.6383,275,1
0.642855,0.64,0.190475,0.0,102,-1
0.4,0.153845,0.43182,0.92857,202,-1
0.8,0.589745,0.4772725,0.214285,115,1
0.36363500000000004,0.37778,0.77778,0.5106385,311,-1
0.333335,0.10256500000000002,0.4772725,0.738095,178,1
0.613635,0.5333335,0.42222,0.44681,226,1
0.5454545,0.4666665,0.4666665,0.468085,233,1
0.444445,0.0,0.954545,0.7142850000000001,183,1
0.6,0.5384615,0.31818,0.452381,177,1
0.386365,0.333335,0.444445,0.595745,275,1
0.75,0.733335,0.155555,0.25532,251,-1
0.36363500000000004,0.333335,0.5333335,0.38298,225,1
0.227275,0.333335,0.9555549999999999,0.787235,276,1
0.444445,0.4615385,0.18181999999999998,0.642855,167,-1
0.5454545,0.6,0.355555,0.4893615,282,1
0.26666500000000004,0.25641,0.8863650000000001,0.7857149999999999,174,1
0.59091,0.5333335,0.5333335,0.40425500000000003,222,1
0.5,0.62222,0.2,0.14893499999999998,227,1
0.333335,0.0,0.90909,0.7142850000000001,185,1
0.37778,0.641025,0.59091,0.738095,159,-1
0.5454545,0.31111,0.04444500000000001,0.3617,219,1
0.642855,0.56,0.357145,0.375,62,-1
0.333335,0.128205,0.09090999999999999,0.5,173,1
0.690475,0.94,0.142855,0.0,84,1
0.8,0.615385,0.09090999999999999,0.214285,135,-1
0.20454499999999998,0.0,0.88889,0.595745,275,1
0.444445,0.4871795,0.5454545,0.547619,194,1
0.28889,0.410255,0.5454545,0.57143,197,-1
0.6,0.25641,0.613635,0.7142850000000001,128,1
0.61905,0.94,0.047619999999999996,0.175,70,1
0.59091,0.5333335,0.022220000000000018,0.21276499999999998,237,1
0.5,0.52,0.357145,0.45,64,-1
0.25,0.2,0.5333335,0.61702,307,-1
0.31111,0.07692500000000002,0.34091,0.7142850000000001,180,1
0.386365,0.24444500000000002,0.5333335,0.531915,217,1
0.333335,0.26,0.6666650000000001,0.525,8,1
0.6444449999999999,0.43589500000000003,0.40909,0.61905,113,1
0.0,0.10256500000000002,0.59091,0.5,159,-1
0.22221999999999997,0.20512999999999998,0.43182,0.7142850000000001,197,-1
0.357145,0.36,0.5,0.475,14,1
0.20454499999999998,0.17778,0.6666650000000001,0.5106385,267,-1
0.9555549999999999,0.69231,0.34091,0.333335,178,1
0.5454545,0.4666665,0.488889,0.44681,241,-1
0.4772725,0.4,0.5333335,0.06383,271,-1
0.6,0.384615,0.43182,0.5,172,1
0.36363500000000004,0.022220000000000018,0.5333335,0.893615,313,-1
0.642855,0.44,0.11904999999999999,0.04999999999999999,95,-1
0.386365,0.08889000000000002,0.6444449999999999,0.44681,293,1
0.75,0.4,0.06666499999999997,0.12766,233,1
0.355555,0.128205,0.59091,0.761905,201,-1
0.261905,0.36,0.642855,0.7,31,-1
0.285715,0.36,0.61905,0.75,38,-1
0.09090999999999999,0.2,0.866665,0.851065,235,1
0.20454499999999998,0.0,0.6,0.7659549999999999,305,-1
0.34091,0.26666500000000004,0.6666650000000001,0.74468,292,1
0.5454545,0.5333335,0.4666665,0.57447,288,1
0.43182,0.444445,0.17778,0.31915,223,1
0.355555,0.153845,0.5227275,0.7857149999999999,200,-1
0.4,0.30769,0.8863650000000001,0.690475,177,1
0.59091,0.57778,0.333335,0.4893615,221,1
0.09090999999999999,0.13333499999999998,0.6,0.7659549999999999,274,-1
0.57778,0.5384615,0.4772725,0.59524,119,1
0.6,0.5384615,0.31818,0.42857,114,1
0.6666650000000001,0.5384615,0.11363499999999999,0.642855,137,-1
0.7142850000000001,0.52,0.166665,0.07500000000000001,96,-1
0.5,0.28889,0.4,0.44681,231,1
0.5333335,0.5384615,0.4545455,0.5,192,1
0.20454499999999998,0.155555,0.71111,0.6383,309,-1
0.4772725,0.26666500000000004,0.5333335,0.4893615,295,1
0.34091,0.22221999999999997,0.866665,0.70213,311,-1
0.42222,0.30769,0.5454545,0.7142850000000001,197,-1
0.5333335,0.615385,0.5,0.38095,166,-1
0.8,0.69231,0.13636500000000001,0.357145,138,-1
0.42222,0.025639999999999996,0.18181999999999998,0.547619,191,1
0.4,0.07692500000000002,0.68182,0.7142850000000001,184,1
0.636365,0.31111,0.5333335,0.531915,216,1
0.40476,0.46,0.57143,0.575,14,1
0.24444500000000002,0.615385,0.20454499999999998,0.5238095,186,1
0.272725,0.17778,0.8,0.57447,277,1
0.333335,0.10256500000000002,0.5454545,0.642855,203,-1
0.4666665,0.179485,0.5454545,0.5,202,-1
0.690475,0.62,0.07143,0.07500000000000001,91,1
0.5333335,0.384615,0.56818,0.5,124,1
0.0,0.26,0.57143,0.45,33,-1
0.5333335,0.4615385,0.4545455,0.59524,138,-1
0.155555,0.05127999999999999,0.56818,0.4761905,160,-1
0.25,0.155555,0.5333335,0.7659549999999999,308,-1
0.261905,0.4,0.38095,0.65,51,-1
0.26666500000000004,0.0,0.5454545,0.642855,204,-1
0.214285,0.46,0.547619,0.575,40,-1
0.09523999999999999,0.33999999999999997,0.5238095,0.7,49,-1
0.57143,0.88,0.190475,0.325,104,-1
0.57778,0.615385,0.43182,0.42857,155,-1
0.08889000000000002,0.10256500000000002,0.613635,0.452381,162,-1
0.5,0.37778,0.0,0.170215,227,1
0.555555,0.589745,0.386365,0.261905,146,-1
0.4772725,0.4,0.08889000000000002,0.31915,241,-1
0.142855,0.2,0.452381,0.625,30,-1
0.56818,0.5333335,0.444445,0.44681,246,-1
0.4,0.30769,0.8863650000000001,0.642855,126,1
0.40909,0.31111,0.13333499999999998,0.340425,213,1
0.272725,0.355555,0.6666650000000001,0.5106385,227,1
0.42222,0.128205,0.5454545,0.857145,206,-1
0.4,0.410255,0.386365,0.5,177,1
0.5333335,0.6666650000000001,0.5,0.4761905,185,1
0.6,0.25641,0.5,0.59524,110,1
0.09523999999999999,0.15999999999999998,0.61905,0.725,37,-1
0.93182,0.6666650000000001,0.155555,0.25532,233,1
0.62222,0.7692300000000001,0.0,0.214285,145,-1
0.4,0.615385,0.5454545,0.547619,165,-1
0.488889,0.69231,0.20454499999999998,0.5,131,-1
0.59091,0.5333335,0.4,0.3617,211,1
0.93182,0.6,0.06666499999999997,0.19149,225,1
0.5,0.54,0.285715,0.525,71,1
0.272725,0.4666665,0.6444449999999999,0.38298,265,-1
0.34091,0.31111,0.4,0.42553,278,1
0.7142850000000001,0.54,0.357145,0.275,90,1
0.93182,0.26666500000000004,0.022220000000000018,0.10638500000000001,214,1
0.28889,0.358975,0.5454545,0.61905,197,-1
0.42222,0.23076999999999998,0.4772725,0.57143,130,1
0.5454545,0.6444449999999999,0.2,0.19149,224,1
0.31111,0.23076999999999998,0.84091,0.642855,171,1
0.4666665,0.615385,0.34091,0.4761905,117,1
0.704545,0.8,0.0,0.12766,261,-1
0.4,0.410255,0.5227275,0.40476,177,1
0.34091,0.333335,0.333335,0.40425500000000003,223,1
0.6,0.23076999999999998,0.68182,0.547619,165,-1
0.5333335,0.615385,0.4545455,0.285715,190,1
0.20454499999999998,0.17778,0.866665,0.42553,280,1
0.642855,0.6799999999999999,0.214285,0.025000000000000022,69,1
0.4,0.4615385,0.34091,0.547619,131,-1
0.4545455,0.4666665,0.444445,0.38298,277,1
0.5454545,0.11110999999999999,0.42222,0.340425,298,1
0.34091,0.5333335,0.333335,0.3617,281,1
0.36363500000000004,0.26666500000000004,0.37778,0.42553,276,1
0.09090999999999999,0.2,0.844445,0.55319,274,-1
0.444445,0.564105,0.613635,0.40476,157,-1
0.68182,0.26666500000000004,0.28889,0.38298,247,-1
0.636365,0.333335,0.488889,0.44681,281,1
0.333335,0.0,0.68182,0.547619,184,1
0.0,0.13333499999999998,0.844445,0.70213,277,1
0.285715,0.52,0.5238095,0.5,48,-1
0.2,0.23076999999999998,0.5454545,0.5,168,-1
0.5454545,0.6444449999999999,0.22221999999999997,0.234045,248,-1
0.93182,0.444445,0.17778,0.31915,215,1
0.727275,0.6,0.08889000000000002,0.25532,224,1
0.38095,0.64,0.42857,0.3,89,1
0.4,0.25641,0.36363500000000004,0.5,147,-1
0.13333499999999998,0.615385,0.636365,0.642855,158,-1
0.34091,0.333335,0.5333335,0.38298,294,1
0.43182,0.22221999999999997,0.866665,0.57447,268,-1
0.68182,0.866665,0.13333499999999998,0.19149,259,-1
0.81818,0.57778,0.2,0.06383,225,1
0.28889,0.615385,0.4772725,0.261905,116,1
0.7857149999999999,0.52,0.142855,0.22499999999999998,79,1
0.40909,0.6666650000000001,0.444445,0.40425500000000003,254,-1
0.0,0.4,0.88095,0.875,4,1
0.43182,0.62222,0.04444500000000001,0.25532,296,1
0.4666665,0.384615,0.4772725,0.95238,200,-1
0.31111,0.153845,0.4772725,0.452381,191,1
0.727275,0.62222,0.11110999999999999,0.234045,242,-1
0.613635,0.4666665,0.444445,0.40425500000000003,214,1
0.42857,0.52,0.42857,0.525,13,1
0.4666665,0.5384615,0.40909,0.57143,182,1
0.5454545,0.13333499999999998,0.4,0.5106385,229,1
0.5454545,0.4666665,0.06666499999999997,0.31915,221,1
0.59091,0.6666650000000001,0.2,0.31915,258,-1
0.5454545,0.42222,0.488889,0.531915,230,1
0.8636349999999999,0.733335,0.26666500000000004,0.25532,283,1
0.42222,0.07692500000000002,0.613635,0.642855,203,-1
0.4,0.025639999999999996,0.613635,0.5,163,-1
0.57143,0.96,0.285715,0.025000000000000022,61,-1
0.4545455,0.4,0.4,0.44681,282,1
0.761905,0.8200000000000001,0.0,0.2,75,1
0.09523999999999999,0.08000000000000002,0.5,0.675,39,-1
0.690475,0.8200000000000001,0.09523999999999999,0.3,104,-1
0.5333335,0.384615,0.31818,0.5,129,1
0.56818,0.5333335,0.4,0.38298,211,1
0.6666650000000001,0.7692300000000001,0.11363499999999999,0.142855,143,-1
0.6,0.30769,0.20454499999999998,0.42857,114,1
0.285715,0.48,0.5,0.575,47,-1
0.40909,0.444445,0.5333335,0.5106385,292,1
0.84091,0.555555,0.0,0.19149,253,-1
0.11110999999999999,0.30769,0.704545,0.690475,194,1
0.6666650000000001,0.69231,0.0,0.214285,156,-1
0.43182,0.31111,0.355555,0.40425500000000003,290,1
0.34091,0.26666500000000004,0.555555,0.659575,218,1
0.214285,0.4,0.57143,0.875,3,1
0.333335,0.0,0.5454545,0.61905,169,-1
0.09523999999999999,0.12,0.5238095,0.75,39,-1
0.68182,0.71111,0.11110999999999999,0.02127499999999999,249,-1
0.6,0.923075,0.022724999999999995,0.190475,144,-1
0.4772725,0.5333335,0.4,0.44681,238,-1
0.37778,0.025639999999999996,0.43182,0.452381,189,1
0.68889,0.923075,0.0,0.09523999999999999,149,-1
0.333335,0.23076999999999998,0.954545,0.857145,187,1
0.68182,0.4666665,0.488889,0.4893615,285,1
0.690475,0.76,0.261905,0.0,103,-1
0.26666500000000004,0.43589500000000003,0.65909,0.42857,161,-1
0.5,0.511111,0.5333335,0.5106385,231,1
0.4,0.333335,0.90909,0.547619,113,1
0.5333335,0.30769,0.34091,0.4761905,114,1
0.62222,0.69231,0.40909,0.214285,148,-1
0.34091,0.26666500000000004,0.511111,0.8085100000000001,313,-1
0.17778,0.179485,0.977275,0.7857149999999999,172,1
0.613635,0.06666499999999997,0.5333335,0.6383,278,1
0.8,0.7692300000000001,0.06818000000000002,0.142855,108,1
0.866665,0.7692300000000001,0.20454499999999998,0.166665,143,-1
0.5227275,0.26666500000000004,0.24444500000000002,0.29786999999999997,236,1
0.20454499999999998,0.0,0.6,0.7659549999999999,311,-1
0.613635,0.4,0.333335,0.44681,283,1
0.5227275,0.5333335,0.57778,0.31915,266,-1
0.704545,0.6666650000000001,0.13333499999999998,0.31915,250,-1
0.386365,0.31111,0.6,0.57447,269,-1
0.31818,0.26666500000000004,0.844445,0.57447,281,1
0.5,0.52,0.142855,0.22499999999999998,89,1
0.738095,0.66,0.190475,0.0,88,1
0.8863650000000001,0.6444449999999999,0.022220000000000018,0.14893499999999998,246,-1
0.40909,0.22221999999999997,0.511111,0.531915,218,1
0.5454545,0.488889,0.511111,0.468085,273,-1
0.4772725,0.26666500000000004,0.6,0.40425500000000003,263,-1
0.386365,0.22221999999999997,0.57778,0.40425500000000003,263,-1
0.28889,0.0,0.8863650000000001,0.7857149999999999,190,1
0.4772725,0.444445,0.733335,0.61702,295,1
0.704545,0.4,0.2,0.170215,245,-1
0.555555,0.4615385,0.5227275,0.5,128,1
0.42222,0.30769,0.5454545,0.88095,204,-1
0.4666665,0.7692300000000001,0.15909,0.0,136,-1
0.43182,0.4,0.488889,0.5106385,289,1
0.26666500000000004,0.4871795,0.0,0.023809999999999998,155,-1
0.43182,0.6,0.555555,0.5106385,220,1
0.5333335,0.23076999999999998,0.34091,0.42857,114,1
0.28889,0.384615,0.613635,0.357145,167,-1
0.34091,0.17778,0.68889,0.595745,288,1
0.36363500000000004,0.4,0.5333335,0.25532,226,1
0.40909,0.155555,0.555555,0.70213,306,-1
0.75,0.733335,0.022220000000000018,0.234045,252,-1
0.56818,0.555555,0.13333499999999998,0.02127499999999999,243,-1
0.272725,0.22221999999999997,0.6666650000000001,0.3617,288,1
0.272725,0.26666500000000004,0.866665,0.57447,286,1
0.866665,0.615385,0.13636500000000001,0.452381,146,-1
0.6,0.615385,0.272725,0.42857,106,1
0.6,0.384615,0.34091,0.452381,110,1
0.6666650000000001,0.615385,0.13636500000000001,0.285715,106,1
0.555555,0.923075,0.0,0.357145,154,-1
0.214285,0.46,0.61905,0.625,4,1
0.57778,0.5384615,0.613635,0.5,165,-1
0.59091,0.555555,0.511111,0.4893615,222,1
0.488889,0.384615,0.40909,0.42857,187,1
