0,1,2,3,sequence_id,label
0.0,0.21999999999999997,0.38095,0.475,42,-1
0.7857149999999999,0.86,0.142855,0.025000000000000022,89,1
0.20454499999999998,0.13333499999999998,0.31111,0.6383,283,1
0.5454545,0.6666650000000001,0.37778,0.40425500000000003,221,1
0.42222,0.10256500000000002,0.34091,0.61905,203,-1
0.57143,0.88,0.261905,0.0,59,-1
0.4666665,0.358975,0.386365,0.92857,208,-1
0.4772725,0.355555,0.4666665,0.57447,300,1
0.0,0.14,0.40476,0.2,39,-1
0.0,0.07692500000000002,0.90909,0.738095,182,1
0.4,0.615385,0.34091,0.5,131,-1
0.42857,0.56,0.357145,0.45,65,-1
0.444445,0.153845,0.5454545,0.142855,129,1
0.34091,0.4,0.444445,0.31915,218,1
0.704545,0.8,0.04444500000000001,0.27659500000000004,256,-1
0.5,0.52,0.357145,0.525,10,1
0.4666665,0.69231,0.25,0.5,131,-1
0.9555549999999999,0.615385,0.18181999999999998,0.09523999999999999,178,1
0.272725,0.26666500000000004,0.71111,0.57447,278,1
0.5,0.5333335,0.5333335,0.57447,229,1
0.4772725,0.13333499999999998,0.6,0.8085100000000001,305,-1
0.555555,0.333335,0.5454545,0.57143,184,1
0.444445,0.07692500000000002,0.81818,0.7857149999999999,179,1
0.357145,0.52,0.57143,0.6,1,1
0.57143,0.7,0.11904999999999999,0.025000000000000022,99,-1
0.71111,0.384615,0.613635,0.5,111,1
0.333335,0.43589500000000003,0.34091,0.642855,176,1
0.4545455,0.511111,0.57778,0.42553,234,1
0.272725,0.17778,0.733335,0.829785,275,1
0.272725,0.28889,0.5333335,0.57447,276,1
0.09090999999999999,0.08889000000000002,0.5333335,0.6383,310,-1
0.40909,0.26666500000000004,0.68889,0.531915,227,1
0.22221999999999997,0.025639999999999996,0.5454545,0.642855,204,-1
0.613635,0.5333335,0.2,0.4893615,256,-1
0.6,0.923075,0.0,0.11904999999999999,127,1
1.0,0.4615385,0.06818000000000002,0.214285,179,1
0.68182,0.8,0.022220000000000018,0.19149,254,-1
0.214285,0.33999999999999997,0.88095,0.8,7,1
0.333335,0.615385,0.0,0.0,136,-1
0.355555,0.4871795,0.4545455,0.357145,111,1
0.5454545,0.6,0.2,0.25532,224,1
0.190475,0.46,0.61905,0.625,30,-1
0.6,0.30769,0.43182,0.57143,180,1
0.07143,0.28,0.92857,0.675,18,1
0.6,0.30769,0.5454545,0.7857149999999999,121,1
0.6,0.05127999999999999,0.5,0.42857,123,1
0.5,0.8200000000000001,0.285715,0.07500000000000001,102,-1
0.56818,0.6666650000000001,0.17778,0.234045,231,1
0.20454499999999998,0.22221999999999997,0.5333335,0.44681,278,1
0.295455,0.4,0.5333335,0.5106385,287,1
0.37778,0.5128205,0.295455,0.57143,131,-1
0.511111,0.641025,0.25,0.42857,131,-1
0.43182,0.555555,0.4,0.340425,278,1
0.0,0.33999999999999997,0.333335,0.575,41,-1
0.4772725,0.26666500000000004,0.68889,0.468085,273,-1
0.09523999999999999,0.26,0.642855,0.675,40,-1
0.295455,0.2,0.866665,0.829785,278,1
0.57778,0.384615,0.43182,0.357145,119,1
0.5333335,0.69231,0.40909,0.333335,147,-1
0.613635,0.333335,0.0,0.29786999999999997,241,-1
0.7142850000000001,0.48,0.09523999999999999,0.15000000000000002,96,-1
0.9555549999999999,0.5384615,0.18181999999999998,0.42857,192,1
0.333335,0.4615385,0.40909,0.5,172,1
0.4545455,0.355555,0.5333335,0.44681,264,-1
0.214285,0.46,0.5,0.675,51,-1
0.488889,0.589745,0.34091,0.285715,148,-1
0.57143,0.58,0.0,0.0,100,-1
0.6,0.20512999999999998,0.272725,0.547619,185,1
0.40909,0.333335,0.355555,0.57447,295,1
0.227275,0.22221999999999997,0.82222,0.787235,276,1
0.26666500000000004,0.0,0.613635,0.285715,169,-1
0.40909,0.5333335,0.0,0.38298,242,-1
0.09523999999999999,0.3,0.42857,0.45,46,-1
0.40909,0.5333335,0.5333335,0.25532,244,-1
0.43182,0.444445,0.5333335,0.44681,235,1
0.26666500000000004,0.30769,0.954545,0.7857149999999999,196,1
0.690475,0.8,0.0,0.175,74,1
0.24444500000000002,0.10256500000000002,0.68182,0.6666650000000001,162,-1
0.68182,0.42222,0.13333499999999998,0.19149,215,1
0.24444500000000002,0.0,0.8863650000000001,0.7142850000000001,172,1
0.5454545,0.511111,0.4,0.14893499999999998,239,-1
0.6,0.7692300000000001,0.386365,0.452381,151,-1
0.023809999999999998,0.14,0.95238,0.75,15,1
0.4666665,0.153845,0.4772725,0.642855,125,1
0.6666650000000001,0.69231,0.20454499999999998,0.214285,132,-1
0.40909,0.26666500000000004,0.488889,0.829785,305,-1
0.4772725,0.26666500000000004,0.6,0.6383,231,1
0.4772725,0.333335,0.5333335,0.57447,215,1
1.0,0.333335,0.13333499999999998,0.38298,296,1
0.42857,0.46,0.142855,0.0,96,-1
0.31111,0.153845,0.8863650000000001,0.761905,172,1
0.17778,0.820515,0.15909,0.214285,144,-1
0.57778,0.384615,0.18181999999999998,0.40476,123,1
0.733335,0.4615385,0.09090999999999999,0.333335,141,-1
0.8,0.69231,0.34091,0.357145,107,1
0.642855,0.7,0.07143,0.025000000000000022,66,1
0.15909,0.2,0.5333335,0.829785,313,-1
0.4772725,0.4,0.37778,0.38298,275,1
0.5454545,0.6,0.11110999999999999,0.31915,228,1
0.36363500000000004,0.57778,0.22221999999999997,0.29786999999999997,257,-1
0.272725,0.511111,0.5333335,0.4893615,227,1
0.333335,0.0,0.5454545,0.5,169,-1
0.5333335,0.7692300000000001,0.295455,0.214285,148,-1
0.285715,0.56,0.238095,0.25,89,1
0.214285,0.18,0.61905,0.75,43,-1
0.75,0.488889,0.2,0.31915,226,1
0.57143,0.6,0.238095,0.22499999999999998,97,-1
0.43182,0.26666500000000004,0.5333335,0.57447,271,-1
0.386365,0.26666500000000004,0.4666665,0.70213,275,1
0.31818,0.2,0.733335,0.8085100000000001,290,1
0.25,0.24444500000000002,0.6666650000000001,0.829785,220,1
0.636365,0.6,0.11110999999999999,0.25532,259,-1
0.09523999999999999,0.3,0.90476,0.825,4,1
0.84091,0.5333335,0.022220000000000018,0.25532,283,1
0.43182,0.333335,0.68889,0.595745,219,1
0.6,0.5384615,0.022724999999999995,0.214285,144,-1
0.386365,0.333335,0.68889,0.21276499999999998,312,-1
0.023809999999999998,0.32,0.42857,0.675,39,-1
0.43182,0.26666500000000004,0.5333335,0.57447,289,1
0.31111,0.4615385,0.5454545,0.452381,190,1
0.68182,0.933335,0.022220000000000018,0.06383,259,-1
0.43182,0.24444500000000002,0.444445,0.340425,224,1
0.5333335,0.564105,0.4545455,0.5,193,1
0.62222,0.358975,0.4772725,0.642855,121,1
0.214285,0.33999999999999997,0.7142850000000001,0.525,6,1
0.57143,0.46,0.166665,0.09999999999999998,101,-1
0.0,0.14,0.4761905,0.275,42,-1
0.333335,0.333335,0.5454545,0.90476,203,-1
0.488889,0.4871795,0.40909,0.4761905,185,1
0.57143,0.52,0.285715,0.375,65,-1
0.142855,0.26,0.59524,0.825,5,1
0.272725,0.26666500000000004,0.844445,0.6383,290,1
0.34091,0.06666499999999997,0.77778,0.531915,308,-1
0.4666665,0.23076999999999998,0.36363500000000004,0.92857,200,-1
0.42857,0.86,0.07143,0.07500000000000001,67,1
0.488889,0.4615385,0.636365,0.7142850000000001,175,1
0.5,0.4666665,0.17778,0.234045,224,1
0.42857,0.64,0.047619999999999996,0.0,68,1
0.71111,0.7692300000000001,0.022724999999999995,0.333335,111,1
0.26666500000000004,0.0,0.8636349999999999,0.88095,195,1
0.4,0.5384615,0.4545455,0.357145,111,1
0.8636349999999999,0.6,0.08889000000000002,0.27659500000000004,284,1
0.26666500000000004,0.30769,0.5454545,0.92857,203,-1
0.40476,0.32,0.285715,0.22499999999999998,56,-1
0.214285,0.46,0.57143,0.5,51,-1
0.75,0.4,0.24444500000000002,0.12766,242,-1
0.8,0.7692300000000001,0.20454499999999998,0.285715,134,-1
0.31818,0.155555,0.5333335,0.6383,312,-1
0.690475,0.8200000000000001,0.238095,0.3,57,-1
0.06666499999999997,0.05127999999999999,0.5454545,0.8333349999999999,205,-1
0.642855,0.58,0.357145,0.525,64,-1
0.642855,0.6799999999999999,0.261905,0.3,64,-1
0.613635,0.4666665,0.444445,0.3617,239,-1
0.355555,0.615385,0.613635,0.5,161,-1
0.733335,0.69231,0.0,0.214285,121,1
0.555555,0.79487,0.11363499999999999,0.261905,118,1
0.295455,0.511111,0.333335,0.40425500000000003,298,1
0.285715,0.38,0.642855,0.825,32,-1
0.386365,0.4666665,0.42222,0.42553,296,1
0.4772725,0.355555,0.6,0.57447,271,-1
0.2,0.153845,0.5454545,0.7142850000000001,159,-1
0.28889,0.0,0.704545,0.452381,160,-1
0.690475,0.88,0.142855,0.0,68,1
0.4666665,0.564105,0.5454545,0.5,172,1
0.36363500000000004,0.444445,0.26666500000000004,0.31915,229,1
0.5454545,0.5333335,0.6666650000000001,0.61702,269,-1
0.40909,0.28889,0.62222,0.5106385,271,-1
0.5333335,0.4871795,0.18181999999999998,0.5,140,-1
0.6666650000000001,0.846155,0.0,0.214285,150,-1
0.06666499999999997,0.07692500000000002,0.5454545,0.690475,201,-1
0.04545500000000002,0.155555,0.88889,0.70213,280,1
0.71111,0.5384615,0.5454545,0.357145,119,1
0.7142850000000001,0.64,0.0,0.07500000000000001,92,-1
0.0,0.08889000000000002,0.933335,0.6383,274,-1
0.06818000000000002,0.26666500000000004,0.88889,0.5106385,300,1
0.488889,0.5384615,0.34091,0.452381,194,1
0.20454499999999998,0.17778,0.444445,0.6383,278,1
0.4772725,0.5333335,0.333335,0.44681,256,-1
0.844445,0.71795,0.022724999999999995,0.214285,107,1
0.022724999999999995,0.22221999999999997,0.733335,0.659575,234,1
0.5454545,0.8,0.155555,0.27659500000000004,281,1
0.26666500000000004,0.74359,0.06818000000000002,0.238095,155,-1
0.4545455,0.24444500000000002,0.866665,0.57447,289,1
0.4666665,0.589745,0.18181999999999998,0.452381,132,-1
0.13636500000000001,0.4,0.68889,0.57447,213,1
0.62222,0.25641,0.704545,0.57143,113,1
0.6666650000000001,0.6,0.261905,0.425,81,1
0.5454545,0.4666665,0.37778,0.08510499999999999,232,1
0.26666500000000004,0.07692500000000002,0.56818,0.4761905,157,-1
0.71111,0.4615385,0.5454545,0.547619,128,1
0.25,0.42222,0.355555,0.21276499999999998,219,1
0.88889,0.846155,0.022724999999999995,0.190475,107,1
0.5454545,0.355555,0.17778,0.25532,255,-1
0.40909,0.2,0.6,0.4893615,279,1
0.4666665,0.4615385,0.43182,0.452381,172,1
0.0,0.24,0.857145,0.75,6,1
0.2,0.0,0.8863650000000001,0.6666650000000001,207,-1
0.37778,0.564105,0.4772725,0.40476,171,1
0.6444449999999999,0.5384615,0.40909,0.452381,172,1
0.7857149999999999,0.52,0.07143,0.125,81,1
0.61905,0.52,0.09523999999999999,0.04999999999999999,98,-1
0.34091,0.2,0.6,0.7659549999999999,313,-1
0.26666500000000004,0.05127999999999999,0.8863650000000001,0.857145,174,1
0.272725,0.155555,0.733335,0.7659549999999999,275,1
0.5333335,0.384615,0.4772725,0.5,186,1
0.8,0.7692300000000001,0.0,0.285715,106,1
0.20454499999999998,0.333335,0.555555,0.6383,312,-1
0.4,0.820515,0.0,0.357145,153,-1
0.4772725,0.57778,0.333335,0.4893615,297,1
0.285715,0.52,0.5238095,0.5,47,-1
0.34091,0.11110999999999999,0.733335,0.70213,301,1
0.26666500000000004,0.10256500000000002,0.4772725,0.57143,159,-1
0.04444500000000001,0.0,0.704545,0.738095,190,1
0.37778,0.5384615,0.18181999999999998,0.261905,151,-1
0.57143,0.8400000000000001,0.285715,0.22499999999999998,94,-1
0.4772725,0.4,0.4666665,0.5106385,293,1
0.613635,0.4,0.5333335,0.5106385,214,1
0.511111,0.69231,0.4772725,0.4761905,179,1
0.0,0.2,0.5333335,0.7659549999999999,310,-1
0.15909,0.2,0.511111,0.8085100000000001,311,-1
0.227275,0.444445,0.57778,0.44681,265,-1
0.11363499999999999,0.08889000000000002,0.733335,0.68085,280,1
0.4666665,0.5128205,0.5454545,0.5238095,193,1
0.42222,0.564105,0.43182,0.547619,185,1
0.333335,0.07692500000000002,0.954545,0.452381,126,1
0.13636500000000001,0.11110999999999999,0.68889,0.787235,288,1
0.733335,0.69231,0.06818000000000002,0.214285,140,-1
0.59091,0.6444449999999999,0.0,0.42553,216,1
0.59091,0.333335,0.5333335,0.4893615,228,1
0.727275,0.6,0.5333335,0.40425500000000003,297,1
0.5454545,0.4,0.4666665,0.531915,227,1
0.75,0.6,0.2,0.02127499999999999,240,-1
0.355555,0.25641,0.4772725,0.6666650000000001,182,1
0.57143,0.52,0.166665,0.0,100,-1
0.20454499999999998,0.06666499999999997,0.91111,0.851065,288,1
0.4666665,0.4615385,0.34091,0.07143,194,1
0.5333335,0.20512999999999998,0.613635,0.5,112,1
0.13636500000000001,0.24444500000000002,0.71111,0.44681,272,-1
0.6,0.615385,0.20454499999999998,0.5,105,1
0.71111,0.5384615,0.295455,0.261905,120,1
0.636365,0.333335,0.355555,0.57447,219,1
0.4666665,0.410255,0.20454499999999998,0.42857,110,1
0.642855,0.46,0.166665,0.0,100,-1
0.309525,0.38,0.547619,0.525,14,1
0.954545,0.62222,0.0,0.21276499999999998,233,1
0.8,0.846155,0.20454499999999998,0.0,120,1
0.690475,0.52,0.42857,0.425,60,-1
0.5333335,0.5128205,0.4772725,0.452381,111,1
0.333335,0.0,0.704545,0.761905,197,-1
0.857145,0.54,0.214285,0.22499999999999998,68,1
0.613635,0.333335,0.0,0.170215,233,1
0.26666500000000004,0.5384615,0.4772725,0.357145,194,1
0.26666500000000004,0.025639999999999996,0.977275,0.5,185,1
0.6444449999999999,0.4871795,0.20454499999999998,0.42857,105,1
0.4772725,0.5333335,0.333335,0.25532,244,-1
0.42222,0.71795,0.34091,0.166665,152,-1
0.4,0.128205,0.8863650000000001,0.57143,126,1
0.59091,0.6444449999999999,0.5333335,0.531915,297,1
0.31111,0.0,0.68182,0.90476,172,1
0.155555,0.20512999999999998,0.40909,0.738095,199,-1
0.5,0.733335,0.31111,0.31915,285,1
0.214285,0.46,0.61905,0.75,18,1
0.333335,0.30769,0.5454545,0.761905,205,-1
0.690475,0.52,0.357145,0.3,54,-1
0.022724999999999995,0.0,0.733335,0.4893615,267,-1
0.68889,0.4615385,0.40909,0.42857,143,-1
0.7142850000000001,0.56,0.214285,0.22499999999999998,73,1
0.0,0.153845,0.75,0.59524,200,-1
0.7857149999999999,0.88,0.0,0.25,68,1
0.6,0.5384615,0.34091,0.5238095,174,1
0.31111,0.128205,0.8863650000000001,0.642855,171,1
0.4772725,0.22221999999999997,0.82222,0.6383,286,1
0.40909,0.31111,0.6,0.5106385,218,1
0.6,0.25641,0.40909,0.57143,124,1
0.5227275,0.4666665,0.4,0.44681,236,1
0.5227275,0.6,0.333335,0.31915,258,-1
0.34091,0.26666500000000004,0.5333335,0.08510499999999999,269,-1
0.36363500000000004,0.26666500000000004,0.57778,0.595745,219,1
0.5,0.46,0.166665,0.22499999999999998,90,1
0.43182,0.488889,0.42222,0.5106385,258,-1
0.0,0.0,0.40909,0.6666650000000001,204,-1
0.511111,0.4615385,0.5454545,0.59524,177,1
0.31818,0.28889,0.6666650000000001,0.57447,272,-1
0.5333335,0.30769,0.5454545,0.547619,117,1
0.42222,0.128205,0.4772725,0.642855,191,1
0.97778,0.5128205,0.11363499999999999,0.142855,117,1
0.6666650000000001,0.9,0.142855,0.275,96,-1
0.06818000000000002,0.26666500000000004,0.77778,0.829785,278,1
0.42222,0.384615,0.4772725,0.5,192,1
0.0,0.10256500000000002,0.4772725,0.7142850000000001,205,-1
0.4,0.128205,0.5454545,0.7142850000000001,184,1
0.511111,0.5384615,0.65909,0.42857,167,-1
0.022220000000000018,0.025639999999999996,0.613635,0.738095,209,-1
0.42222,0.23076999999999998,1.0,0.285715,182,1
0.8863650000000001,0.31111,0.06666499999999997,0.08510499999999999,212,1
0.82222,0.5128205,0.34091,0.357145,110,1
0.214285,0.52,0.452381,0.4,47,-1
0.333335,0.2,0.5,0.525,9,1
0.65909,0.4,0.488889,0.44681,281,1
0.4666665,0.4871795,0.5454545,0.547619,164,-1
0.13333499999999998,0.564105,0.04545500000000002,0.547619,139,-1
0.8863650000000001,0.733335,0.0,0.25532,230,1
0.36363500000000004,0.28889,0.62222,0.6383,217,1
0.43182,0.5333335,0.57778,0.55319,281,1
0.6666650000000001,0.333335,0.5454545,0.452381,110,1
0.4666665,0.384615,0.40909,0.61905,119,1
0.6,0.20512999999999998,0.4772725,0.57143,112,1
0.36363500000000004,0.28889,0.57778,0.6383,304,-1
0.68889,0.7692300000000001,0.022724999999999995,0.142855,149,-1
0.5454545,0.2,0.511111,0.44681,286,1
0.5454545,0.444445,0.71111,0.340425,265,-1
0.36363500000000004,0.4666665,0.6666650000000001,0.55319,274,-1
0.20454499999999998,0.0,0.6,0.468085,273,-1
0.2,0.0,0.4772725,0.642855,204,-1
0.31818,0.17778,0.82222,0.7659549999999999,308,-1
0.613635,0.6666650000000001,0.13333499999999998,0.0,282,1
0.68182,0.933335,0.06666499999999997,0.31915,260,-1
0.43182,0.5333335,0.4666665,0.40425500000000003,293,1
0.7142850000000001,0.52,0.40476,0.025000000000000022,83,1
0.142855,0.24,0.92857,0.775,6,1
0.26666500000000004,0.025639999999999996,0.8863650000000001,0.7142850000000001,112,1
0.166665,0.33999999999999997,0.333335,0.55,13,1
0.355555,0.0,0.613635,0.5,157,-1
0.59091,0.6,0.355555,0.55319,252,-1
